"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","SNOW"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-12","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-13","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-14","0.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-15","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-16","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-17","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-18","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-19","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-20","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-21","10.7",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-22","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-24","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-25","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-27","0.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-28","17.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-10-30","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-01","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-02","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-03","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-04","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-05","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-06","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-07","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-08","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-09","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-10","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-11","20.6",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-12","2.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-13","0.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-14","3.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-15","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-16","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-17","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-18","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-19","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-21","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-22","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-24","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-25","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-26","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-27","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-28","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-29","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-11-30","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-01","3.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-02","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-03","2.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-04","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-05","3.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-06","0.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-07","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-08","1.3",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-09","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-10","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-11","18.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-12","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-13","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-14","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-15","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-16","8.9",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-17","0.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-18","2.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-19","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-20","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-21","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-22","1.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-23","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-24","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-26","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-27","8.1",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-28","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-29","4.1",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-30","0.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2021-12-31","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-01","0.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-02","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-03","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-04","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-05","1.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-06","1.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-07","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-08","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-09","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-10","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-11","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-12","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-13","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-14","0.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-16","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-17","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-19","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-20","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-22","1.0",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-23","1.8",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-24","1.5",
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-25","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-26","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-01-30","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-02-02","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-02-03","0.0","0.0"
"US1MNRM0112","LITTLE CANADA 0.9 SSW, MN US","45.01173","-93.09227","275.8","2022-02-11","2.5",
