latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
37.0127,127.953,319.9,1.1,1.1,2021-08-04,0231,Terra,MODIS,34,6.03,300.5,12.4,D,2
35.1175,128.7893,318.5,1.3,1.1,2021-08-04,0231,Terra,MODIS,33,6.03,299.5,14.1,D,2
36.5677,128.7224,319.7,1.3,1.1,2021-08-04,0231,Terra,MODIS,0,6.03,302.1,12.6,D,2
36.5968,128.2064,316.6,1.2,1.1,2021-08-04,0231,Terra,MODIS,45,6.03,298.9,8.1,D,0
36.5895,128.1908,318,1.2,1.1,2021-08-04,0231,Terra,MODIS,42,6.03,299.5,9.2,D,2
35.9925,128.4096,321.5,1.2,1.1,2021-08-04,0231,Terra,MODIS,50,6.03,301.3,13.5,D,2
35.2077,127.4683,319.2,1.2,1.1,2021-08-04,0231,Terra,MODIS,56,6.03,300.5,10.1,D,2
35.9291,126.9532,319.1,1.1,1,2021-08-04,0231,Terra,MODIS,70,6.03,301.4,10,D,2
35.954,127.0152,319,1.1,1,2021-08-04,0231,Terra,MODIS,41,6.03,300.3,8.2,D,2
36.1755,127.7837,316.2,1.2,1.1,2021-08-04,0231,Terra,MODIS,49,6.03,300.7,8.5,D,2
35.9381,128.8276,320.5,1.3,1.1,2021-08-04,0231,Terra,MODIS,43,6.03,300.2,11.1,D,0
35.8651,128.8316,326.1,1.3,1.1,2021-08-04,0231,Terra,MODIS,49,6.03,303,18.5,D,0
35.4964,128.8112,317.7,1.3,1.1,2021-08-04,0231,Terra,MODIS,48,6.03,298.9,12.4,D,0
35.3724,129.2536,315.9,1.4,1.2,2021-08-04,0231,Terra,MODIS,52,6.03,298.4,11.9,D,0
34.567,126.6024,317,1.1,1,2021-08-04,0232,Terra,MODIS,54,6.03,300.6,8.9,D,2
35.3157,129.1875,317,1.6,1.3,2021-08-04,0412,Aqua,MODIS,61,6.03,300.2,17.3,D,2
36.4379,127.3964,318.7,2,1.4,2021-08-04,0412,Aqua,MODIS,35,6.03,299.3,23.4,D,2
35.7342,128.4684,316,1.8,1.3,2021-08-04,0412,Aqua,MODIS,64,6.03,298.2,17.8,D,2
35.7304,128.449,317.6,1.8,1.3,2021-08-04,0412,Aqua,MODIS,60,6.03,299.7,19.6,D,2
35.3714,129.0518,318.4,1.7,1.3,2021-08-04,0412,Aqua,MODIS,22,6.03,298.4,19.3,D,0
34.868,128.6892,316.1,1.8,1.3,2021-08-04,0412,Aqua,MODIS,20,6.03,299.2,17.4,D,2
35.1464,128.9788,320.7,1.7,1.3,2021-08-04,0412,Aqua,MODIS,31,6.03,299,17.8,D,2
35.865,128.8312,324.5,1.7,1.3,2021-08-04,0412,Aqua,MODIS,56,6.03,302.6,21.1,D,0
35.8927,128.3868,318.2,1.8,1.3,2021-08-04,0412,Aqua,MODIS,27,6.03,298.6,14.1,D,0
35.9914,128.4098,319,1.8,1.3,2021-08-04,0412,Aqua,MODIS,21,6.03,300.3,19.1,D,2
35.136,128.8666,319.7,1.7,1.3,2021-08-04,0412,Aqua,MODIS,24,6.03,299.5,18.3,D,2
35.1472,128.8632,319.2,1.7,1.3,2021-08-04,0412,Aqua,MODIS,22,6.03,299.4,19.2,D,0
37.4809,129.0437,312.5,1.5,1.2,2021-08-04,0413,Aqua,MODIS,48,6.03,296,10.5,D,2
37.4839,129.0596,314.1,1.5,1.2,2021-08-04,0413,Aqua,MODIS,36,6.03,297.3,10.9,D,2
36.0966,128.3697,315.8,3.2,1.7,2021-08-05,0136,Terra,MODIS,16,6.03,294.5,37.9,D,2
35.281,127.2924,321.4,1.2,1.1,2021-08-05,0455,Aqua,MODIS,59,6.03,301.8,11.2,D,2
36.9813,126.6903,326.5,1.2,1.1,2021-08-05,0455,Aqua,MODIS,9,6.03,302.4,15.3,D,2
37.5946,129.0148,315.9,1,1,2021-08-06,0218,Terra,MODIS,61,6.03,300,6.6,D,2
37.823,127.5136,316.4,1,1,2021-08-06,0218,Terra,MODIS,26,6.03,299,8,D,2
36.1077,129.3497,318.9,1,1,2021-08-06,0219,Terra,MODIS,53,6.03,303.7,7.6,D,2
35.8739,128.4745,324.7,1,1,2021-08-06,0219,Terra,MODIS,27,6.03,307.6,10.9,D,2
34.9034,128.5903,322.3,1,1,2021-08-06,0219,Terra,MODIS,0,6.03,307.4,11.3,D,2
35.4987,128.8089,323,1,1,2021-08-06,0219,Terra,MODIS,50,6.03,307.1,11.8,D,0
35.5005,128.7978,320.6,1,1,2021-08-06,0219,Terra,MODIS,30,6.03,306.5,9.1,D,0
35.8465,128.349,320.8,1,1,2021-08-06,0219,Terra,MODIS,14,6.03,304.4,9.2,D,0
35.5939,129.0856,319.6,1,1,2021-08-06,0219,Terra,MODIS,31,6.03,304.8,8.8,D,0
35.912,128.9472,323.3,1,1,2021-08-06,0219,Terra,MODIS,55,6.03,306.1,10.4,D,0
35.9347,129.2724,320.2,1,1,2021-08-06,0219,Terra,MODIS,45,6.03,304.6,7.7,D,0
35.9904,129.2156,318.9,1,1,2021-08-06,0219,Terra,MODIS,55,6.03,304.2,7.9,D,2
35.9285,128.4187,320,1,1,2021-08-06,0219,Terra,MODIS,51,6.03,304.8,8.9,D,0
35.0957,128.8407,326.6,1,1,2021-08-06,0219,Terra,MODIS,0,6.03,308.8,12.3,D,2
35.6679,129.3199,323.6,1,1,2021-08-06,0219,Terra,MODIS,34,6.03,307.7,10,D,0
35.9413,127.1321,322.3,1,1,2021-08-06,0219,Terra,MODIS,46,6.03,303,11.1,D,2
36.147,128.4417,326.6,1,1,2021-08-06,0219,Terra,MODIS,56,6.03,308.2,12.8,D,2
36.1024,127.4914,318.7,1,1,2021-08-06,0219,Terra,MODIS,69,6.03,300.7,8,D,2
35.2179,128.8293,329.9,1,1,2021-08-06,0219,Terra,MODIS,62,6.03,310.4,13.7,D,2
35.3643,128.4809,327.6,1,1,2021-08-06,0219,Terra,MODIS,68,6.03,310.4,14.5,D,2
35.0616,128.0648,315.7,3,1.7,2021-08-06,0400,Aqua,MODIS,0,6.03,300.9,27.7,D,2
35.7315,128.4511,314,2.8,1.6,2021-08-06,0400,Aqua,MODIS,30,6.03,299.1,25.6,D,2
36.9837,126.6979,307.6,1.1,1,2021-08-06,1740,Aqua,MODIS,59,6.03,294,6.5,N,2
35.6313,128.4363,310.8,3.7,1.8,2021-08-07,0302,Terra,MODIS,0,6.03,293.1,25.9,D,0
34.5684,126.5945,321.1,1,1,2021-08-07,0442,Aqua,MODIS,36,6.03,303.3,9.8,D,2
35.1607,127.95,321,1,1,2021-08-07,0443,Aqua,MODIS,49,6.03,303,9.5,D,2
36.4122,128.1536,323.7,1,1,2021-08-07,0443,Aqua,MODIS,29,6.03,307,12.6,D,2
34.9695,126.6827,318,1,1,2021-08-07,0443,Aqua,MODIS,51,6.03,299.2,5.9,D,0
35.7262,128.4587,321.8,1,1,2021-08-07,0443,Aqua,MODIS,56,6.03,304.2,10.5,D,2
35.369,129.2554,320.1,1.1,1,2021-08-07,0443,Aqua,MODIS,35,6.03,301.4,9.3,D,0
36.9855,126.6953,305.2,1,1,2021-08-08,1728,Aqua,MODIS,63,6.03,294.3,5,N,2
37.4,126.7059,319.4,1.7,1.3,2021-08-09,0249,Terra,MODIS,0,6.03,300.3,16.3,D,2
35.7344,128.4661,320.2,1.1,1,2021-08-09,0430,Aqua,MODIS,61,6.03,302.1,12.4,D,2
35.0915,128.8456,321.1,1,1,2021-08-09,0430,Aqua,MODIS,0,6.03,299.3,9.9,D,2
35.4596,128.3123,314.8,1.1,1,2021-08-09,0430,Aqua,MODIS,62,6.03,299.6,7.7,D,0
35.3649,128.4726,323.7,1.1,1,2021-08-09,0430,Aqua,MODIS,54,6.03,304.3,13.9,D,2
35.3667,128.484,322.5,1.1,1,2021-08-09,0430,Aqua,MODIS,51,6.03,303.6,11.9,D,2
35.1129,128.1047,322.4,1.1,1,2021-08-09,0430,Aqua,MODIS,54,6.03,302.6,11.6,D,0
37.6105,126.6188,325.2,1.2,1.1,2021-08-09,0431,Aqua,MODIS,55,6.03,306.2,12.1,D,0
36.1614,128.1272,325.5,1.1,1,2021-08-09,0431,Aqua,MODIS,69,6.03,303.1,15.3,D,0
35.9552,127.0108,323.1,1.2,1.1,2021-08-09,0431,Aqua,MODIS,64,6.03,304.5,13.5,D,2
36.9793,126.8452,325.2,1.2,1.1,2021-08-09,0431,Aqua,MODIS,0,6.03,305.1,16.7,D,2
36.9566,126.771,323.8,1.2,1.1,2021-08-09,0431,Aqua,MODIS,36,6.03,305.3,13.2,D,2
37.6083,126.6059,327.5,1.2,1.1,2021-08-09,0431,Aqua,MODIS,80,6.03,306.1,15.5,D,0
36.4183,128.1602,320.4,1.1,1,2021-08-09,0431,Aqua,MODIS,45,6.03,303.3,9.9,D,2
36.1463,128.4462,316.4,1.5,1.2,2021-08-11,0237,Terra,MODIS,54,6.03,300.9,14.8,D,0
35.9576,127.0089,324,1.3,1.1,2021-08-11,0237,Terra,MODIS,59,6.03,306.8,15.9,D,2
35.2918,128.328,313.4,1.5,1.2,2021-08-11,0237,Terra,MODIS,58,6.03,296.8,10.8,D,0
36.9665,126.8516,316.2,1.2,1.1,2021-08-11,0237,Terra,MODIS,0,6.03,297,9.4,D,2
36.6742,126.7545,315.7,1.2,1.1,2021-08-11,0237,Terra,MODIS,67,6.03,299.8,8.3,D,0
35.194,128.6959,312.8,1.4,1.2,2021-08-11,0418,Aqua,MODIS,41,6.03,293.6,12.7,D,2
36.5933,128.2003,316.5,1.4,1.2,2021-08-11,0418,Aqua,MODIS,65,6.03,301.7,12.4,D,2
36.983,126.7042,316.5,1,1,2021-08-11,1340,Terra,MODIS,93,6.03,296,12.6,N,2
36.9815,126.6927,314,1,1,2021-08-11,1340,Terra,MODIS,88,6.03,295.4,10.4,N,2
37.3907,126.7083,325.8,1,1,2021-08-16,0437,Aqua,MODIS,0,6.03,307.8,14.2,D,2
36.9834,126.689,304.3,1.7,1.3,2021-08-16,1359,Terra,MODIS,60,6.03,291.7,10.2,N,2
36.0054,129.3988,302.3,1.2,1.1,2021-08-19,1709,Aqua,MODIS,48,6.03,291.9,5.9,N,2
37.2922,127.8052,316.1,1.1,1.1,2021-08-20,0230,Terra,MODIS,71,6.03,299.3,10.4,D,0
35.8769,128.4666,319.3,1.3,1.1,2021-08-20,0231,Terra,MODIS,67,6.03,298,15.3,D,0
35.8742,129.2208,312.6,1.4,1.2,2021-08-20,0231,Terra,MODIS,30,6.03,297.3,9,D,2
35.1627,127.9505,312.3,1.2,1.1,2021-08-20,0231,Terra,MODIS,51,6.03,296.2,9,D,0
34.3965,126.5142,314.9,1.1,1,2021-08-20,0231,Terra,MODIS,54,6.03,296.2,8.6,D,0
35.4623,126.6263,309.4,1.1,1,2021-08-20,0231,Terra,MODIS,53,6.03,295.1,4.4,D,0
35.0915,128.8589,319.8,1.4,1.2,2021-08-20,0231,Terra,MODIS,19,6.03,300.5,15.3,D,2
35.1423,128.8726,316.2,1.4,1.2,2021-08-20,0231,Terra,MODIS,48,6.03,297.9,14.1,D,2
35.6819,128.4588,317,1.3,1.1,2021-08-20,0231,Terra,MODIS,43,6.03,299.2,13.5,D,0
36.5888,128.1917,315.2,1.2,1.1,2021-08-20,0231,Terra,MODIS,49,6.03,297.5,10.3,D,2
35.7351,128.451,312.1,1.3,1.1,2021-08-20,0231,Terra,MODIS,46,6.03,297.2,9.1,D,2
35.2782,126.5752,313.1,1.1,1,2021-08-20,0231,Terra,MODIS,58,6.03,297,7.6,D,0
35.7327,128.4647,317,1.3,1.1,2021-08-20,0231,Terra,MODIS,72,6.03,299,15.9,D,2
35.9594,128.41,314,1.2,1.1,2021-08-20,0231,Terra,MODIS,24,6.03,297.5,9.1,D,0
35.7332,128.462,313,1.8,1.3,2021-08-20,0412,Aqua,MODIS,51,6.03,297.2,17.8,D,2
36.0033,129.3924,301.9,1,1,2021-08-26,1715,Aqua,MODIS,45,6.03,291.9,4.1,N,2
35.3658,128.4821,311.2,1.6,1.2,2021-08-27,0237,Terra,MODIS,38,6.03,290.4,11.3,D,2
35.2434,128.1458,318.7,1,1,2021-08-31,0212,Terra,MODIS,27,6.03,295.2,9.1,D,0
36.5884,128.1951,313.3,1.2,1.1,2021-09-03,0425,Aqua,MODIS,61,6.03,298.8,10,D,2
36.9831,126.7017,307.6,1.4,1.2,2021-09-09,0206,Terra,MODIS,22,6.03,288.4,8.9,D,2
38.0525,126.9612,309.1,1.1,1.1,2021-09-10,0431,Aqua,MODIS,60,6.03,295.5,5.7,D,0
36.9834,126.7292,311.6,2.1,1.4,2021-09-11,0514,Aqua,MODIS,0,6.03,297.3,13,D,2
36.9814,126.7054,315,2.1,1.4,2021-09-11,0514,Aqua,MODIS,0,6.03,300.9,19.6,D,2
36.6057,126.3022,318.6,1.2,1.1,2021-09-12,0236,Terra,MODIS,0,6.03,296.9,13.9,D,0
35.9478,128.2121,315,1.5,1.2,2021-09-12,0418,Aqua,MODIS,44,6.03,300.2,13.7,D,0
36.9828,126.697,312.5,1.1,1,2021-09-14,1327,Terra,MODIS,85,6.03,295.2,11.7,N,2
36.7412,126.2756,311.1,1.1,1,2021-09-17,0437,Aqua,MODIS,34,6.03,295.6,6.6,D,0
36.9835,126.727,315.1,1.7,1.3,2021-09-18,0200,Terra,MODIS,25,6.03,299.1,16.1,D,2
35.2414,128.1511,316,1.3,1.1,2021-09-19,0424,Aqua,MODIS,45,6.03,299.3,11,D,0
36.9836,126.693,307.4,2.6,1.6,2021-09-20,0147,Terra,MODIS,0,6.03,288.5,18.6,D,2
36.0047,129.3984,303.6,1.2,1.1,2021-09-20,1709,Aqua,MODIS,56,6.03,293.2,7.1,N,2
36.9837,126.6898,301.4,1,1,2021-09-21,1333,Terra,MODIS,41,6.03,291.2,4.1,N,2
35.1612,127.9625,306.7,1,1,2021-09-23,0218,Terra,MODIS,52,6.03,291.5,5.4,D,2
35.1628,127.9517,308,1,1,2021-09-23,0218,Terra,MODIS,65,6.03,291.8,6,D,0
38.4437,128.4017,307.1,1,1,2021-09-30,0223,Terra,MODIS,64,6.03,296.3,5.4,D,0
38.4456,128.39,312.6,1,1,2021-09-30,0223,Terra,MODIS,72,6.03,296,9.6,D,0
36.8828,128.5959,307.9,1.1,1,2021-09-30,0224,Terra,MODIS,61,6.03,296,5.2,D,0
35.9578,127.1298,315.6,1,1,2021-09-30,0224,Terra,MODIS,47,6.03,302.9,7.6,D,2
34.9613,126.994,312.8,1,1,2021-09-30,0224,Terra,MODIS,67,6.03,294.7,8.6,D,0
36.983,126.7059,318.2,1,1,2021-09-30,0224,Terra,MODIS,54,6.03,302.9,10.2,D,2
35.9905,128.2641,316.2,1.1,1,2021-09-30,0224,Terra,MODIS,40,6.03,299,10,D,0
37.6156,128.3105,306.5,1,1,2021-09-30,0224,Terra,MODIS,59,6.03,293.3,6.5,D,0
36.2264,128.1288,308.2,1.1,1,2021-09-30,0224,Terra,MODIS,60,6.03,296,5.9,D,0
37.4854,129.0555,308.8,1.1,1,2021-09-30,0224,Terra,MODIS,66,6.03,296.8,7.2,D,2
36.5666,128.2011,308.7,1.1,1,2021-09-30,0224,Terra,MODIS,55,6.03,296.7,4.8,D,0
37.1625,127.6577,310,2.3,1.5,2021-09-30,0407,Aqua,MODIS,66,6.03,296.2,23,D,0
37.4865,129.0524,300.5,1,1,2021-09-30,1327,Terra,MODIS,29,6.03,289,5.1,N,2
36.9809,126.6947,318.1,1,1,2021-10-01,0449,Aqua,MODIS,41,6.03,304.6,9,D,2
36.9824,126.7062,320.9,1,1,2021-10-01,0449,Aqua,MODIS,63,6.03,306,11.8,D,2
37.4809,129.0567,308.9,1,1,2021-10-02,0211,Terra,MODIS,67,6.03,296.4,6.6,D,2
35.2173,128.8291,317.6,1,1,2021-10-02,0212,Terra,MODIS,74,6.03,303.7,8.6,D,2
35.9977,129.3843,311.2,3,1.6,2021-10-02,0354,Aqua,MODIS,0,6.03,297.1,28.3,D,2
37.4852,129.0521,301.5,1.1,1,2021-10-02,1315,Terra,MODIS,41,6.03,288.9,6.1,N,2
36.9821,126.7137,302.6,1,1,2021-10-02,1734,Aqua,MODIS,49,6.03,290.8,5.7,N,2
36.9874,126.7083,312.3,2.1,1.4,2021-10-03,0254,Terra,MODIS,0,6.03,301.1,19.9,D,2
34.7518,126.5125,311.6,1.1,1.1,2021-10-03,0436,Aqua,MODIS,61,6.03,299,7.5,D,0
35.9967,129.3951,304.5,1.6,1.2,2021-10-04,1302,Terra,MODIS,60,6.03,294.5,10.1,N,2
35.9959,129.4016,304.4,1.6,1.2,2021-10-04,1302,Terra,MODIS,58,6.03,294.3,9.1,N,2
36.0047,129.3928,306,1,1,2021-10-04,1722,Aqua,MODIS,66,6.03,295.2,6.5,N,2
35.1587,127.9522,312.8,1.3,1.1,2021-10-05,0424,Aqua,MODIS,60,6.03,300.9,9.8,D,2
36.9812,126.7118,315.1,1.4,1.2,2021-10-05,0425,Aqua,MODIS,26,6.03,301,12.6,D,2
35.9639,128.2932,312.2,1.2,1.1,2021-10-07,0230,Terra,MODIS,32,6.03,298,7.6,D,0
36.0018,129.4005,315.5,1.4,1.2,2021-10-07,0230,Terra,MODIS,55,6.03,301.7,11.2,D,2
35.3663,128.4825,312.1,1,1,2021-10-09,0218,Terra,MODIS,51,6.03,297.3,6.2,D,2
35.2487,128.1615,311,1,1,2021-10-09,0218,Terra,MODIS,42,6.03,296,5.1,D,0
36.9819,126.7121,301.4,1.1,1,2021-10-09,1740,Aqua,MODIS,41,6.03,290.4,5.3,N,2
36.2397,126.8702,309.3,1.7,1.3,2021-10-14,0419,Aqua,MODIS,61,6.03,295.1,12.1,D,0
36.5769,127.1556,301.2,1.6,1.3,2021-10-14,0419,Aqua,MODIS,20,6.03,289.4,4,D,0
36.7841,127.926,300.9,1.5,1.2,2021-10-14,0419,Aqua,MODIS,16,6.03,286.8,4.8,D,0
37.4782,129.049,307.7,1.2,1.1,2021-10-14,0419,Aqua,MODIS,64,6.03,294.9,9.2,D,2
35.1937,126.3948,302,1,1,2021-10-17,0449,Aqua,MODIS,50,6.03,286.8,6.3,D,0
37.4237,129.1768,301.5,1,1,2021-10-18,0211,Terra,MODIS,36,6.03,289.3,4.7,D,2
36.987,126.7076,309.9,1.2,1.1,2021-10-18,0211,Terra,MODIS,13,6.03,295.8,9.3,D,2
36.1352,126.994,300.8,1.1,1,2021-10-18,0211,Terra,MODIS,41,6.03,289.9,3.9,D,0
34.7484,126.512,303.9,1.1,1.1,2021-10-19,0436,Aqua,MODIS,36,6.03,287,5.5,D,0
34.7427,126.3002,303.3,1.1,1.1,2021-10-19,0436,Aqua,MODIS,42,6.03,288.5,6.7,D,0
36.5047,127.1898,300.5,1,1,2021-10-19,0437,Aqua,MODIS,35,6.03,287.7,4.5,D,0
35.9851,127.0626,302.2,1,1,2021-10-19,0437,Aqua,MODIS,23,6.03,289.4,5.3,D,0
37.0749,128.0885,303.9,1,1,2021-10-19,0437,Aqua,MODIS,57,6.03,284.4,7.1,D,0
36.9811,126.707,303.8,1.7,1.3,2021-10-20,0159,Terra,MODIS,43,6.03,292.5,11.7,D,2
36.0008,129.3918,308.3,1.2,1.1,2021-10-20,0159,Terra,MODIS,43,6.03,294,8.6,D,2
36.9248,126.7762,302.5,1.1,1,2021-10-23,0229,Terra,MODIS,53,6.03,292,3.8,D,0
36.9915,126.7028,316.4,1,1,2021-10-23,0229,Terra,MODIS,53,6.03,295.9,11.2,D,2
36.9229,126.7878,302.5,1.1,1,2021-10-23,0229,Terra,MODIS,52,6.03,291.7,3.6,D,0
35.594,126.8605,305.6,1.1,1,2021-10-23,0230,Terra,MODIS,62,6.03,292.8,5.5,D,0
35.3641,128.7835,303.5,1.3,1.1,2021-10-23,0230,Terra,MODIS,0,6.03,293,6.1,D,0
34.9308,127.3759,301.6,1.2,1.1,2021-10-23,0230,Terra,MODIS,48,6.03,289.6,6,D,0
35.596,126.8488,310.1,1.1,1,2021-10-23,0230,Terra,MODIS,70,6.03,292.7,9.1,D,2
36.9844,126.6882,301.4,1,1,2021-10-23,1333,Terra,MODIS,40,6.03,282.8,7.6,N,2
36.9814,126.6921,309.9,1.2,1.1,2021-10-24,0455,Aqua,MODIS,47,6.03,296.7,8.9,D,2
37.4852,129.0498,303.7,1,1,2021-10-25,0217,Terra,MODIS,57,6.03,291.7,6.2,D,2
36.9843,126.6962,313.7,1,1,2021-10-25,0217,Terra,MODIS,65,6.03,295.7,10.2,D,2
36.9828,126.7077,313.2,1,1,2021-10-25,0217,Terra,MODIS,68,6.03,297.6,10,D,2
37.4835,129.0611,302.4,1,1,2021-10-25,0217,Terra,MODIS,52,6.03,291.1,5.5,D,2
36.1763,127.0151,303.5,1,1,2021-10-25,0217,Terra,MODIS,0,6.03,291.4,3.4,D,0
35.1342,127.9706,302.5,1,1,2021-10-25,0218,Terra,MODIS,46,6.03,291.5,4.9,D,0
35.0802,128.9854,305.8,1,1,2021-10-25,0218,Terra,MODIS,0,6.03,293.5,5.2,D,2
36.9859,126.6932,309.2,1.2,1.1,2021-10-25,1320,Terra,MODIS,30,6.03,283.5,14.2,N,2
36.9891,126.7081,300.1,1.1,1,2021-10-25,1740,Aqua,MODIS,14,6.03,283.1,7.9,N,2
36.5101,126.6782,304.3,1,1,2021-10-26,0443,Aqua,MODIS,55,6.03,289.9,5.4,D,0
37.4866,129.0523,304.2,1.1,1,2021-10-27,0205,Terra,MODIS,58,6.03,293,6.3,D,2
35.998,129.3945,306.8,1,1,2021-10-27,0205,Terra,MODIS,48,6.03,294.8,4.5,D,2
35.8462,128.3534,304,1.1,1.1,2021-10-27,0205,Terra,MODIS,36,6.03,292.4,5.3,D,0
34.8191,127.6722,302.4,1,1,2021-10-27,1728,Aqua,MODIS,49,6.03,284.5,7.8,N,2
36.9832,126.7175,307,1.7,1.3,2021-10-28,0248,Terra,MODIS,49,6.03,294.9,13.1,D,2
36.9869,126.6988,309.1,1.7,1.3,2021-10-28,0248,Terra,MODIS,0,6.03,295.4,16.9,D,2
34.6155,126.7543,309.1,1.3,1.1,2021-10-28,0430,Aqua,MODIS,56,6.03,295.5,9.7,D,0
35.4558,127.8018,305.2,1.1,1.1,2021-10-28,0431,Aqua,MODIS,56,6.03,293.9,6.4,D,0
35.8497,128.8046,309.7,1,1,2021-10-28,0431,Aqua,MODIS,66,6.03,295.7,6.7,D,0
36.9792,126.6941,313.6,1.2,1.1,2021-10-28,0431,Aqua,MODIS,43,6.03,297.5,11.6,D,2
35.3077,128.2993,306.9,1.1,1,2021-10-28,0431,Aqua,MODIS,58,6.03,296.8,5,D,0
36.0437,127.4313,304.1,1.1,1.1,2021-10-28,0431,Aqua,MODIS,58,6.03,291.2,7.2,D,0
37.4788,129.0566,304.1,1,1,2021-10-28,0431,Aqua,MODIS,57,6.03,288.9,6.7,D,2
36.2868,126.8745,304.5,1.2,1.1,2021-10-28,0431,Aqua,MODIS,52,6.03,293.9,5.1,D,0
36.9814,126.7071,313.1,1.2,1.1,2021-10-28,0431,Aqua,MODIS,66,6.03,298.8,11.4,D,2
37.8078,126.7626,303.9,1.1,1.1,2021-10-28,0431,Aqua,MODIS,57,6.03,292.5,5.3,D,2
36.6899,127.4134,305.3,1.1,1.1,2021-10-28,0431,Aqua,MODIS,59,6.03,295.1,5.4,D,0
37.4771,129.0454,302,1,1,2021-10-28,0431,Aqua,MODIS,47,6.03,288.2,5.6,D,2
36.0021,129.4048,309.6,2.2,1.4,2021-10-31,0140,Terra,MODIS,0,6.03,295.6,20.9,D,2
36.0041,129.3807,306.3,2.2,1.4,2021-10-31,0140,Terra,MODIS,43,6.03,294.6,15.1,D,2
35.998,129.3812,310.3,1.9,1.4,2021-10-31,0501,Aqua,MODIS,53,6.03,299.6,16.7,D,2
36.2756,127.0443,303.9,1,1,2021-11-01,0223,Terra,MODIS,57,6.03,290.8,4.1,D,0
35.3066,128.31,303.6,1.1,1,2021-11-01,0223,Terra,MODIS,49,6.03,291,4.3,D,0
35.9903,128.2583,306.2,1.1,1,2021-11-01,0223,Terra,MODIS,28,6.03,292.7,6.2,D,0
35.2247,128.1862,302.1,1.1,1,2021-11-01,0223,Terra,MODIS,51,6.03,291.7,5,D,0
36.0042,129.3879,306.8,1.2,1.1,2021-11-01,0223,Terra,MODIS,49,6.03,295.9,6.5,D,2
35.0449,127.5777,305.1,1,1,2021-11-01,0224,Terra,MODIS,61,6.03,290.2,6.7,D,0
34.533,126.7099,310.3,1,1,2021-11-01,0224,Terra,MODIS,34,6.03,292.4,8.8,D,0
35.0467,127.5668,307.2,1,1,2021-11-01,0224,Terra,MODIS,65,6.03,291.6,8.3,D,0
36.977,126.7071,303.6,1,1,2021-11-02,0449,Aqua,MODIS,45,6.03,286.2,5.6,D,2
36.2442,126.8702,300.7,1.1,1.1,2021-11-03,0211,Terra,MODIS,21,6.03,288.5,3.8,D,0
37.4859,129.0559,303.7,1.3,1.1,2021-11-05,0158,Terra,MODIS,57,6.03,290.8,8.6,D,2
35.098,128.8566,300.5,2.1,1.4,2021-11-06,0242,Terra,MODIS,0,6.03,288.1,9.2,D,2
37.1003,127.1459,305.5,1.3,1.1,2021-11-06,0425,Aqua,MODIS,62,6.03,292.4,7.8,D,2
37.4799,129.0528,305.4,1.1,1,2021-11-06,0425,Aqua,MODIS,61,6.03,291.8,7.9,D,2
36.9862,126.7055,300.7,2.6,1.6,2021-11-07,0146,Terra,MODIS,0,6.03,287.6,17.9,D,2
36.001,129.3917,301.1,1,1,2021-11-12,0205,Terra,MODIS,39,6.03,288.3,4.9,D,2
35.3068,128.3145,300.7,1.1,1,2021-11-13,0431,Aqua,MODIS,40,6.03,289.4,3.9,D,0
35.3049,128.3029,301.7,1.1,1,2021-11-13,0431,Aqua,MODIS,48,6.03,289.9,4.6,D,0
35.3619,128.7769,300,1,1,2021-11-13,0431,Aqua,MODIS,8,6.03,288.3,3.8,D,0
37.4807,129.0589,300.5,1.5,1.2,2021-11-14,0152,Terra,MODIS,39,6.03,288.1,9.3,D,2
36.9835,126.6971,300.2,2.1,1.4,2021-11-14,0152,Terra,MODIS,0,6.03,289.7,13.5,D,2
35.9243,128.2622,301.5,1.5,1.2,2021-11-15,0235,Terra,MODIS,39,6.03,289.2,6.3,D,0
36.9802,126.7228,301.6,1.7,1.3,2021-11-15,0419,Aqua,MODIS,36,6.03,286.7,10.7,D,2
36.9793,126.7017,314.1,1,1,2021-11-17,0223,Terra,MODIS,60,6.03,289.4,12,D,2
34.5092,127.3674,303,1,1,2021-11-17,0223,Terra,MODIS,51,6.03,289,6.3,D,2
35.3112,128.3081,300.3,1.1,1,2021-11-17,0223,Terra,MODIS,31,6.03,287.5,4.7,D,0
34.8061,126.7739,304.7,1,1,2021-11-17,0223,Terra,MODIS,60,6.03,286.8,7.9,D,0
36.9871,126.6925,302.7,1.2,1.1,2021-11-19,0211,Terra,MODIS,0,6.03,288.3,6.4,D,2
36.001,129.3907,306.9,1,1,2021-11-19,0211,Terra,MODIS,56,6.03,292.1,6.5,D,2
36.1247,128.0537,301.3,1,1,2021-11-20,0437,Aqua,MODIS,43,6.03,289.7,3.9,D,0
36.0025,129.3907,305.4,1,1,2021-11-20,0437,Aqua,MODIS,29,6.03,294.3,6.1,D,2
34.9382,126.3309,316,1.1,1.1,2021-11-20,0437,Aqua,MODIS,0,6.03,289.2,14.2,D,0
36.6887,126.4938,301.9,1.1,1,2021-11-20,0437,Aqua,MODIS,50,6.03,289.4,5,D,0
34.9157,126.5782,301,1.1,1,2021-11-20,0437,Aqua,MODIS,43,6.03,289.6,4.4,D,0
36.982,126.6983,302.3,1,1,2021-11-20,0437,Aqua,MODIS,30,6.03,285.4,5.6,D,2
